text,code,rodata,data,bss,dec,hex,filename,filename
876,670,206,0,7,883,`373,pwr_clk.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
1091,898,193,0,0,1091,`443,aud_adc_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
1507,1164,343,0,45,1552,`610,h264_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
394,364,30,0,24,418,`1a2,amp_res_lock.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
348,92,256,0,0,348,`15c,interrupt_base.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
2061,1228,833,0,22,2083,`823,flash_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
1224,990,234,0,0,1224,`4c8,aud_dac_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
1335,1320,15,0,721,2056,`808,mailbox_channel.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
1962,1844,118,0,0,1962,`7aa,printf.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
307,304,3,48,49,404,`194,uart_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
114,96,18,0,0,114,`72,driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
981,756,225,96,50,1127,`467,spi_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
46,46,0,0,0,46,`2e,reset_reason.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
30,30,0,0,0,30,`1e,aon_pmu_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
172,172,0,0,0,172,`ac,mb_chnl_buff.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
112,112,0,0,0,112,`70,sys_int_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
208,208,0,0,0,208,`d0,sys_clock_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
4,4,0,0,0,4,`4,interrupt.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
78,78,0,0,0,78,`4e,sys_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
248,248,0,0,111,359,`167,mbox0_adapter.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
232,232,0,0,25,257,`101,mbox0_drv.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
376,376,0,8,225,609,`261,gpio_driver_base.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
568,568,0,0,0,568,`238,sim_i2c_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
116,116,0,0,13,129,`81,trng_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
80,80,0,0,1,81,`51,psram_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
440,440,0,0,17,457,`1c9,aud_common_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
372,372,0,0,0,372,`174,uac_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
562,562,0,0,0,562,`232,audio_ring_buff.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
536,536,0,0,0,536,`218,sys_audio_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
316,316,0,0,0,316,`13c,sys_video_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
2,2,0,0,0,2,`2,dd.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
24,24,0,440,0,464,`1d0,drv_model.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
360,360,0,0,33,393,`189,timer_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
32,32,0,0,64,96,`60,spi_statis.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
60,60,0,24,1,85,`55,qspi_driver.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
20,20,0,0,8,28,`1c,qspi_statis.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
388,388,0,0,0,388,`184,flash_bypass.c.obj (ex armino/driver/libdriver.a),armino/driver/libdriver.a
35819,30316,5503,627,2161,38607,`96cf,armino/driver/libdriver.a,armino/driver/libdriver.a
779,704,75,1,74,854,`356,printf.c.obj (ex armino/bk_system/libbk_system.a),armino/bk_system/libbk_system.a
2,2,0,0,0,2,`2,reboot.c.obj (ex armino/bk_system/libbk_system.a),armino/bk_system/libbk_system.a
36,36,0,0,1,37,`25,printf_base.c.obj (ex armino/bk_system/libbk_system.a),armino/bk_system/libbk_system.a
34,34,0,0,0,34,`22,tick.c.obj (ex armino/bk_system/libbk_system.a),armino/bk_system/libbk_system.a
851,776,75,1,75,927,`39f,armino/bk_system/libbk_system.a,armino/bk_system/libbk_system.a
4049,3794,255,79,1882,6010,`177a,shell_task.c.obj (ex armino/bk_cli/libbk_cli.a),armino/bk_cli/libbk_cli.a
2220,1656,564,2,9,2231,`8b7,cli_main.c.obj (ex armino/bk_cli/libbk_cli.a),armino/bk_cli/libbk_cli.a
2582,1982,600,0,12,2594,`a22,cli_psram.c.obj (ex armino/bk_cli/libbk_cli.a),armino/bk_cli/libbk_cli.a
912,712,200,0,0,912,`390,cli_event.c.obj (ex armino/bk_cli/libbk_cli.a),armino/bk_cli/libbk_cli.a
984,516,468,0,0,984,`3d8,cli_mem.c.obj (ex armino/bk_cli/libbk_cli.a),armino/bk_cli/libbk_cli.a
405,110,295,0,0,405,`195,cli_os.c.obj (ex armino/bk_cli/libbk_cli.a),armino/bk_cli/libbk_cli.a
940,908,32,276,0,1216,`4c0,shell_mailbox_cp1.c.obj (ex armino/bk_cli/libbk_cli.a),armino/bk_cli/libbk_cli.a
12092,9678,2414,357,1903,14352,`3810,armino/bk_cli/libbk_cli.a,armino/bk_cli/libbk_cli.a
1024,640,384,0,0,1024,`400,app_main.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
50605,39746,10859,707,1707,53019,`cf1b,webrtc_main.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
1656,532,1124,2208,1428,5292,`14ac,cfg_system.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
1052,540,512,1776,1440,4268,`10ac,cfg_network.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
241,96,145,384,60,685,`2ad,cfg_myrecord.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
173,96,77,288,20,481,`1e1,cfg_roi.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
156,88,68,240,60,456,`1c8,cfg_other.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
243,72,171,384,240,867,`363,cfg_timezone.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
522,228,294,96,4,622,`26e,cfg_record_state.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
961,692,269,4,112,1077,`435,ntp.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
1056,916,140,0,32,1088,`440,bk_psram_mem_slab.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
4645,3578,1067,4,148,4797,`12bd,bk_frame_buffer.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
1383,928,455,0,24,1407,`57f,bk_aud_tras.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
297,202,95,48,0,345,`159,bk_audio_osi_wrapper.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
288,214,74,72,0,360,`168,bk_video_osi_wrapper.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
4300,4220,80,12,8,4320,`10e0,cJSON.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
3026,2616,410,0,4,3030,`bd6,cfg_common.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
2655,1912,743,156,16,2827,`b0b,bk_aud_intf.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
11121,7852,3269,444,40,11605,`2d55,bk_aud_tras_drv.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
438,386,52,0,61,499,`1f3,time.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
130,114,16,0,0,130,`82,bk_dvp.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
817,674,143,4,70,891,`37b,time_intf.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
68,68,0,0,4,72,`48,cfg_all.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
212,212,0,0,33,245,`f5,webrtc_motion.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
970,970,0,0,0,970,`3ca,webrtc_jpeg.c.obj (ex armino/main/libmain.a),armino/main/libmain.a
88039,67592,20447,6827,5511,100377,`18819,armino/main/libmain.a,armino/main/libmain.a
52,0,52,0,0,52,`34,lcd_h050iwv.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
51,0,51,0,0,51,`33,lcd_hx8282.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
52,0,52,0,0,52,`34,lcd_md0430r.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
52,0,52,0,0,52,`34,lcd_md0700r.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
51,0,51,0,0,51,`33,lcd_st7282.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1363,1284,79,0,0,1363,`553,lcd_st7701s_ly.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1621,1548,73,0,0,1621,`655,lcd_st7701s.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1551,1476,75,0,0,1551,`60f,lcd_st7701sn.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1532,1458,74,0,0,1532,`5fc,lcd_aml01.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
4966,4898,68,0,0,4966,`1366,lcd_nt35510_mcu.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
680,424,256,1,0,681,`2a9,lcd_st7796s.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
2072,974,1098,0,1,2073,`819,dvp_gc0328c.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
2702,844,1858,0,1,2703,`a8f,dvp_gc2145.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
2885,478,2407,0,1,2886,`b46,dvp_hm1055.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1217,446,771,0,1,1218,`4c2,dvp_ov2640.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1054,232,822,0,1,1055,`41f,dvp_sc101.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1059,284,775,0,1,1060,`424,dvp_gc0307.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1059,376,683,0,1,1060,`424,dvp_gc0308.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1029,452,577,0,1,1030,`406,dvp_gc0309.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
923,296,627,0,1,924,`39c,dvp_gc0311.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1017,288,729,0,1,1018,`3fa,dvp_gc0312.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1163,468,695,0,1,1164,`48c,dvp_gc0329.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1737,376,1361,0,1,1738,`6ca,dvp_gc2035.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
1369,320,1049,0,1,1370,`55a,dvp_sm130a.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
14,14,0,0,0,14,`e,bk_peripheral.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
12,12,0,44,0,56,`38,lcd_panel_devices.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
164,164,0,52,0,216,`d8,dvp_sensor_devices.c.obj (ex armino/bk_peripheral/libbk_peripheral.a),armino/bk_peripheral/libbk_peripheral.a
31447,17112,14335,97,13,31557,`7b45,armino/bk_peripheral/libbk_peripheral.a,armino/bk_peripheral/libbk_peripheral.a
4722,2230,2492,0,328,5050,`13ba,cm_backtrace.c.obj (ex armino/coredump/libcoredump.a),armino/coredump/libcoredump.a
4722,2230,2492,0,328,5050,`13ba,armino/coredump/libcoredump.a,armino/coredump/libcoredump.a
441,240,201,4,0,445,`1bd,webrtc_logging.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
524,260,264,886,4,1414,`586,webrtc_avprofile.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
10245,8528,1717,12,8,10265,`2819,srtp.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
187,180,7,8,0,195,`c3,srtpcipher.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
30,20,10,8,0,38,`26,auth.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
130,88,42,8,0,138,`8a,alloc.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
2073,1292,781,8,16,2097,`831,crypto_kernel.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
10,0,10,8,0,18,`12,stat.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
4169,4008,161,76,92,4337,`10f1,user_socket.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
2056,810,1246,32,0,2088,`828,aes_gcm_ossl.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
1797,834,963,8,48,1853,`73d,aes_icm_ossl.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
633,312,321,8,0,641,`281,hmac_ossl.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
1870,1640,230,0,0,1870,`74e,webrtc_port.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
17721,13256,4465,0,3025,20746,`510a,webrtc.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
46566,31188,15378,0,128,46694,`b666,webrtc_session.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
5829,4772,1057,0,0,5829,`16c5,webrtc_cloud.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
9296,4820,4476,6,0,9302,`2456,webrtc_mbedtlsstream.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
7167,3878,3289,0,0,7167,`1bff,webrtc_sctp.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
1208,1134,74,8,68,1284,`504,user_mbuf.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
24817,24770,47,0,0,24817,`60f1,sctp_usrreq.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
27559,24038,3521,0,0,27559,`6ba7,sctp_input.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
19375,18546,829,0,0,19375,`4baf,sctputil.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
54707,46696,8011,0,0,54707,`d5b3,sctp_output.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
21473,20014,1459,0,1328,22801,`5911,sctp_pcb.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
6359,5502,857,0,0,6359,`18d7,sctp_auth.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
1964,1338,626,0,0,1964,`7ac,webrtc_b64.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
7472,4224,3248,0,0,7472,`1d30,webrtc_stun.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
3984,1966,2018,0,4,3988,`f94,webrtc_srtp.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
7026,6900,126,0,0,7026,`1b72,sdp_message.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
14966,13236,1730,0,0,14966,`3a76,webrtc_signal.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
1254,868,386,0,4,1258,`4ea,webrtc_utils.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
572,438,134,0,0,572,`23c,webrtc_event.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
5883,4596,1287,0,0,5883,`16fb,webrtc_madia_sdp.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
1989,876,1113,0,0,1989,`7c5,webrtc_hashmap.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
739,628,111,0,0,739,`2e3,webrtc_sal.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
9162,7778,1384,0,0,9162,`23ca,webrtc_mediadescription.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
608,448,160,0,0,608,`260,webrtc_payloadtype.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/webrtc_sdk/lib/libwebrtc_stream.a
